PlayerName,Date,MatchType(OneDay-T20-Test),OppositionTeam,TossWin,BowlingFirst,BattingFirst,hometeam,LastMatchesPerformance,Last3MatchesPerformance,Last6MatchesPerformance,weather,pitch,Form(InOrOut),Order(BattingBowlingOrder),Performance(IT is label. For Batsman:Runs. For Bowler: Wickets)
Darren Sammy,12-Sep-17,T20,Pakistan,Won,Yes,No,Pakistan,bad,good,good,sunny,hard,out,6,0
Darren Sammy,03-Apr-16,T20,England,Won,Yes,No,None,good,good,average,overcast,dry,in,6,1
Darren Sammy,28-Jun-07,T20,SouthAfrica,Loss,No,Yes,SouthAfrica,average,good,good,sunny,hard,in,4,3
Darren Sammy,29-Jun-07,T20,England,Won,No,Yes,England,good,good,good,sunny,green,in,4,1
Darren Sammy,16-Dec-07,T20,SouthAfrica,Won,Yes,No,SouthAfrica,good,good,good,overcast,dry,in,5,1
Darren Sammy,18-Jan-08,T20,SouthAfrica,Loss,No,Yes,SouthAfrica,good,good,good,humid,hard,in,3,3
Darren Sammy,20-Jun-08,T20,Australia,Won,Yes,No,None,good,good,good,sunny,hard,in,0,0
Darren Sammy,15-Mar-09,T20,England,Loss,Yes,No,England,average,good,good,humid,dry,in,3,1
Darren Sammy,19-Jun-09,T20,SriLanka,Won,Yes,No,England,average,good,good,sunny,dry,in,1,0
Darren Sammy,02-Aug-09,T20,Bangladesh,Won,No,Yes,None,average,bad,good,sunny,green,in,2,2
Darren Sammy,21-Feb-10,T20,Australia,Loss,Yes,No,None,average,average,average,humid,dry,in,3,1
Darren Sammy,23-Feb-10,T20,Australia,Won,No,Yes,None,good,average,bad,humid,hard,in,2,0
Darren Sammy,28-Feb-10,T20,Zimbabwe,Loss,Yes,No,None,average,average,average,overcast,hard,in,5,5
Darren Sammy,30-Apr-10,T20,Ireland,Won,No,Yes,None,average,good,average,overcast,hard,in,5,3
Darren Sammy,03-May-10,T20,England,Won,Yes,No,None,good,good,average,humid,dry,in,5,2
Darren Sammy,07-May-10,T20,SriLanka,Loss,Yes,No,None,good,good,good,humid,green,in,5,0
Darren Sammy,09-May-10,T20,India,Loss,No,Yes,None,average,good,good,sunny,hard,in,1,1
Darren Sammy,11-May-10,T20,Australia,Won,No,Yes,WestIndies,average,average,good,sunny,dry,in,6,1
Darren Sammy,19-May-10,T20,SouthAfrica,Won,No,Yes,None,good,bad,average,humid,green,in,4,0
Darren Sammy,20-May-10,T20,SouthAfrica,Won,Yes,No,None,average,bad,bad,humid,hard,in,5,2
Darren Sammy,21-Apr-11,T20,Pakistan,Won,No,Yes,WestIndies,average,average,bad,overcast,dry,in,2,1
Darren Sammy,04-Jun-11,T20,India,Won,Yes,No,None,good,average,bad,sunny,hard,in,3,4
Darren Sammy,23-Sep-11,T20,England,Loss,No,Yes,England,good,good,average,sunny,dry,in,1,0
Darren Sammy,25-Sep-11,T20,England,Loss,No,Yes,England,average,good,average,sunny,dry,in,4,0
Darren Sammy,11-Oct-11,T20,Bangladesh,Loss,No,Yes,Bangladesh,bad,good,good,humid,hard,out,2,1
Darren Sammy,27-Mar-12,T20,Australia,Won,No,Yes,WestIndies,average,bad,good,overcast,green,in,4,0
Darren Sammy,30-Mar-12,T20,Australia,Won,No,Yes,None,average,bad,average,overcast,hard,in,4,0
Darren Sammy,24-Jun-12,T20,England,Won,No,Yes,England,bad,bad,bad,overcast,green,out,5,0
Darren Sammy,30-Jun-12,T20,NewZealand,Loss,No,Yes,None,bad,bad,bad,humid,hard,out,5,1
Darren Sammy,01-Jul-12,T20,NewZealand,Won,No,Yes,None,average,bad,bad,sunny,dry,in,4,0
Darren Sammy,22-Sep-12,T20,Australia,Won,No,Yes,None,average,bad,bad,sunny,dry,in,4,0
Darren Sammy,24-Sep-12,T20,Ireland,Won,Yes,No,None,bad,bad,bad,humid,hard,out,3,1
Darren Sammy,27-Sep-12,T20,England,Won,No,Yes,None,average,bad,bad,humid,dry,in,4,0
Darren Sammy,29-Sep-12,T20,SriLanka,Won,No,Yes,SriLanka,average,bad,bad,overcast,hard,in,4,0
Darren Sammy,01-Oct-12,T20,NewZealand,Loss,Yes,No,None,bad,bad,bad,overcast,hard,out,4,1
Darren Sammy,05-Oct-12,T20,Australia,Won,No,Yes,None,average,bad,bad,sunny,dry,in,6,0
Darren Sammy,07-Oct-12,T20,SriLanka,Won,No,Yes,SriLanka,average,bad,bad,sunny,dry,in,6,2
Darren Sammy,10-Dec-12,T20,Bangladesh,Won,No,Yes,Bangladesh,average,average,bad,humid,dry,in,1,0
Darren Sammy,13-Feb-13,T20,Australia,Won,No,Yes,None,average,bad,bad,humid,dry,in,2,1
Darren Sammy,02-Mar-13,T20,Zimbabwe,Loss,Yes,No,None,average,average,bad,sunny,dry,in,3,0
Darren Sammy,03-Mar-13,T20,Zimbabwe,Won,No,Yes,None,average,bad,bad,humid,green,in,3,0
Darren Sammy,27-Jul-13,T20,Pakistan,Won,No,Yes,WestIndies,bad,bad,bad,overcast,green,out,6,0
Darren Sammy,28-Jul-13,T20,Pakistan,Loss,Yes,No,WestIndies,bad,bad,bad,overcast,green,out,1,1
Darren Sammy,19-Feb-14,T20,Ireland,Won,No,Yes,None,average,bad,bad,humid,hard,in,4,0
Darren Sammy,21-Feb-14,T20,Ireland,Loss,No,Yes,None,average,bad,bad,humid,hard,in,5,3
Darren Sammy,09-Mar-14,T20,England,Won,No,Yes,None,average,good,bad,humid,dry,in,6,0
Darren Sammy,11-Mar-14,T20,England,Loss,Yes,No,None,average,average,average,sunny,hard,in,5,0
Darren Sammy,13-Mar-14,T20,England,Loss,No,Yes,None,bad,average,average,sunny,green,out,6,0
Darren Sammy,23-Mar-14,T20,India,Loss,No,Yes,None,bad,bad,average,sunny,green,out,5,0
Darren Sammy,25-Mar-14,T20,Bangladesh,Loss,No,Yes,Bangladesh,bad,bad,bad,humid,dry,out,4,0
